509455,40,4,20,24 
494127,40,4,17,21 
289738,40,4,2,6 
986501,40,4,15,19 
442599,40,4,14,18 
923742,20,2,5,7 
109377,40,4,8,12 
356947,40,4,10,14 
533522,40,4,13,17 
886908,20,2,4,6 
579729,40,4,2,6 
149301,40,4,21,25 
596849,20,2,16,18 
869284,20,2,17,19 
250432,20,2,4,6 
578624,40,4,7,11 
383516,40,4,5,9 
891968,40,4,13,17 
752946,20,2,1,3 
110104,40,4,22,26 
125891,40,4,8,12 
329836,20,2,6,8 
306002,20,2,15,17 
985324,20,2,1,3 
528847,40,4,15,19 
109067,40,4,20,24 
361127,40,4,13,17 
108300,20,2,19,21 
498822,40,4,20,24 
772968,20,2,20,22 
452316,20,2,7,9 
314076,20,2,17,19 
534809,40,4,11,15 
703911,40,4,6,10 
266444,20,2,12,14 
418092,40,4,16,20 
937498,40,4,21,25 
206585,40,4,11,15 
682495,20,2,2,4 
483692,40,4,7,11 
835170,20,2,2,4 
148264,20,2,3,5 
486244,40,4,16,20 
256309,40,4,14,18 
394753,20,2,4,6 
980900,40,4,12,16 
551259,20,2,15,17 
122261,40,4,20,24 
624555,20,2,11,13 
425473,20,2,16,18 
937920,20,2,16,18 
488936,40,4,21,25 
259105,20,2,19,21 
563922,40,4,20,24 
803457,20,2,10,12 
189259,20,2,0,2 
419714,40,4,3,7 
378502,40,4,5,9 
752409,20,2,0,2 
474937,40,4,18,22 
652086,40,4,16,20 
649152,20,2,1,3 
849439,20,2,4,6 
367963,40,4,18,22 
733992,20,2,19,21 
474656,20,2,4,6 
818649,20,2,0,2 
483777,20,2,12,14 
470143,20,2,13,15 
436943,40,4,19,23 
335447,20,2,15,17 
290761,40,4,22,26 
134789,40,4,21,25 
929207,40,4,20,24 
575250,20,2,17,19 
973548,40,4,5,9 
648111,40,4,16,20 
407128,40,4,7,11 
454433,40,4,2,6 
401336,40,4,1,5 
695988,40,4,7,11 
491687,40,4,9,13 
431765,20,2,5,7 
745760,40,4,5,9 
368120,40,4,0,4 
172622,20,2,6,8 
147364,40,4,10,14 
691848,40,4,3,7 
469869,40,4,9,13 
198388,20,2,15,17 
549593,40,4,12,16 
389981,20,2,6,8 
506023,20,2,5,7 
875045,40,4,10,14 
797047,20,2,11,13 
787742,40,4,15,19 
965181,40,4,8,12 
926363,40,4,14,18 
688507,20,2,12,14 
393967,20,2,12,14 
